# n_steps_inc = 5
# n_in = 8
# target_scheme = OneBandLongwave
# n_ic = 5
# n_out = 16
# eta_decay = 0.5
# target_transmissivity = FriersonLongwaveTransmissivity
# t_spinup = 31 days
# created = 2026-07-11T16:41:09.118
# scheme = NeuralLinearLW
# n_hidden = 2
# act = leakyrelu
# n_steps_0 = 10
# fac_pert_T = 2.0
# width = 32
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# fac_pert_q = 0.2
# n_epochs = 5
# seed = 1234
# model_type = PrimitiveWetModel
# n_gap = 25
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
2,4,3,15,0.05073687,0.0005,7.096291,0.1407944,0.22524847,-0.04467326
2,4,4,15,0.04957673,0.0005,7.0953374,0.14119373,0.22265832,-0.044792444
2,4,5,15,0.049712017,0.0005,7.094658,0.13841279,0.22296192,-0.04412212
2,5,1,15,0.050585408,0.0005,7.094257,0.15230575,0.224912,-0.049368087
2,5,2,15,0.049862947,0.0005,7.0940948,0.1452422,0.22330013,-0.047104355
2,5,3,15,0.049201667,0.0005,7.094126,0.13579127,0.22181448,-0.044079747
2,5,4,15,0.048434105,0.0005,7.09431,0.12544124,0.2200775,-0.04041168
2,5,5,15,0.047774583,0.0005,7.094599,0.11237814,0.21857397,-0.03639527
2,6,1,15,0.04152928,0.0005,7.0950394,0.13041115,0.20378734,-0.044003963
2,6,2,15,0.040708344,0.0005,7.095576,0.11470267,0.2017631,-0.039159592
2,6,3,15,0.040012512,0.0005,7.0961566,0.099239916,0.20003128,-0.034174222
2,6,4,15,0.039442867,0.0005,7.096732,0.083318144,0.19860229,-0.028973917
2,6,5,15,0.03890495,0.0005,7.097256,0.06877838,0.19724338,-0.024098013
2,7,1,15,0.039444868,0.0005,7.0976634,0.087671705,0.19860733,-0.03365577
2,7,2,15,0.038933158,0.0005,7.0981092,0.085768744,0.19731487,-0.028744804
2,7,3,15,0.038479663,0.0005,7.098532,0.069612,0.19616234,-0.023915652
2,7,4,15,0.038208757,0.0005,7.098871,0.05580098,0.1954706,-0.018907622
2,7,5,15,0.037927803,0.0005,7.0992064,0.057748728,0.19475062,-0.01414044
2,8,1,15,0.033248764,0.0005,7.099528,0.07281634,0.18234244,-0.021832976
2,8,2,15,0.032955945,0.0005,7.099799,0.06107261,0.18153772,-0.017291006
2,8,3,15,0.03268587,0.0005,7.0999646,0.049922753,0.18079233,-0.012884012
2,8,4,15,0.03241491,0.0005,7.0999985,0.043673206,0.18004142,-0.008943095
2,8,5,15,0.03207798,0.0005,7.0998735,0.040763143,0.17910327,-0.0052991463
2,9,1,15,0.03047929,0.0005,7.099741,0.07086234,0.17458318,-0.017740345
2,9,2,15,0.03015436,0.0005,7.0995665,0.06162687,0.17365012,-0.014462233
2,9,3,15,0.029815301,0.0005,7.099323,0.053439677,0.17267108,-0.011223892
2,9,4,15,0.029550815,0.0005,7.0989842,0.046884306,0.1719035,-0.008178882
