# patience = 5
# n_steps_inc = 10
# n_in = 8
# target_scheme = OneBandLongwave
# n_ic = 5
# n_out = 16
# eta_decay = 0.7
# t_spinup = 31 days
# created = 2026-07-09T01:03:29.819
# min_delta = 0.0001
# scheme = NeuralLinearLW
# n_hidden = 2
# act = leakyrelu
# n_steps_0 = 20
# fac_pert_T = 2.0
# width = 32
# n_traj = 20
# eta0 = 0.001
# julia = 1.10.10
# fac_pert_q = 0.2
# n_epochs = 5
# seed = 42
# n_gap = 25
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
1,14,5,20,0.08718171,0.001,7.2219467,0.17090197,0.2952655,-0.004167329
1,15,1,20,0.10046205,0.001,7.2179203,0.23575358,0.31695747,0.0066387984
1,15,2,20,0.099069916,0.001,7.2136755,0.21893294,0.31475374,-0.00042838522
1,15,3,20,0.097484104,0.001,7.2093024,0.20219554,0.31222445,-0.007527321
1,15,4,20,0.095616825,0.001,7.2048883,0.18652585,0.30921972,-0.0147806145
1,15,5,20,0.09391752,0.001,7.2005153,0.17556794,0.30645967,-0.021268424
1,16,1,20,0.07183954,0.001,7.196545,0.18028864,0.268029,-0.05109733
1,16,2,20,0.07018643,0.001,7.1930013,0.19095583,0.2649272,-0.05587487
1,16,3,20,0.069456436,0.001,7.189892,0.19620398,0.2635459,-0.058771033
1,16,4,20,0.06822709,0.001,7.1872106,0.20368846,0.26120317,-0.060612775
1,16,5,20,0.06779335,0.001,7.1849365,0.19596179,0.26037157,-0.060897037
1,17,1,20,0.065128386,0.001,7.1833086,0.28887162,0.25520265,-0.0821188
1,17,2,20,0.064075686,0.001,7.1822658,0.28174904,0.25313175,-0.07956902
1,17,3,20,0.062760495,0.001,7.181639,0.27184382,0.25052044,-0.07572371
1,17,4,20,0.061364815,0.001,7.1814523,0.2395153,0.24771923,-0.0702695
1,17,5,20,0.059856582,0.001,7.1816096,0.20687905,0.24465606,-0.06403894
1,18,1,20,0.064739935,0.001,7.181682,0.09183395,0.25444043,-0.029709041
1,18,2,20,0.06408584,0.001,7.181613,0.080872074,0.2531518,-0.022971608
1,18,3,20,0.063649446,0.001,7.1813364,0.0806452,0.25228843,-0.0167969
1,18,4,20,0.06314431,0.001,7.1815157,0.7821435,0.2512853,-0.011436675
1,18,5,20,0.06271079,0.001,7.1814165,0.09911789,0.25042123,-0.0044717975
1,19,1,20,0.07859096,0.001,7.1807423,0.17244555,0.2803408,0.008363554
1,19,2,20,0.07835571,0.001,7.1795115,0.18371856,0.2799209,0.012515619
1,19,3,20,0.077979654,0.001,7.177737,0.19732402,0.2792484,0.01510157
1,19,4,20,0.07749634,0.001,7.1755085,0.18606828,0.27838165,0.016008185
1,19,5,20,0.076812245,0.001,7.1728787,0.18594031,0.2771502,0.015513695
1,20,1,20,0.060024314,0.001,7.1703057,0.08357739,0.2449986,-0.014042201
1,20,2,20,0.059419144,0.001,7.1675687,0.22298214,0.24376042,-0.015791299
1,20,3,20,0.05896499,0.001,7.164944,0.072920166,0.24282707,-0.018497176
1,20,4,20,0.05836881,0.001,7.162481,0.07740987,0.24159637,-0.02086768
1,20,5,20,0.057950426,0.001,7.160166,0.0757191,0.24072894,-0.022964984
2,1,1,30,0.100373104,0.00070000003,7.156547,3.8956454,0.31681713,0.042976007
2,1,2,30,0.09720277,0.00070000003,7.1527843,0.36182836,0.3117736,0.031216098
2,1,3,30,0.095636114,0.00070000003,7.149058,0.30087745,0.3092509,0.017943671
2,1,4,30,0.09398344,0.00070000003,7.145826,0.56353164,0.3065672,0.0039071864
2,1,5,30,0.09216429,0.00070000003,7.142827,0.20718141,0.30358574,-0.008160907
2,2,1,30,0.15750732,0.00070000003,7.138497,1.2082666,0.39687192,0.036667425
2,2,2,30,0.15408558,0.00070000003,7.1331615,1.3751193,0.39253736,0.020454844
2,2,3,30,0.15057679,0.00070000003,7.1269197,49.83312,0.38804224,-0.00029205673
2,2,4,30,0.14969298,0.00070000003,7.1202135,1.712281,0.38690177,-0.02237221
2,2,5,30,0.15030596,0.00070000003,7.1131496,17.738617,0.3876931,-0.0459661
2,3,1,30,0.11194091,0.00070000003,7.107963,0.9229458,0.3345757,-0.13549136
2,3,2,30,0.1201302,0.00070000003,7.1045156,1.0007695,0.34659803,-0.15158567
2,3,3,30,0.12560551,0.00070000003,7.102556,0.94336504,0.35440868,-0.16026746
2,3,4,30,0.12922396,0.00070000003,7.101935,1.0038627,0.35947734,-0.16292506
2,3,5,30,0.1303865,0.00070000003,7.1025043,1.0956427,0.36109072,-0.1603495
2,4,1,30,0.16119123,0.00070000003,7.104197,182.57358,0.40148628,-0.11202363
2,4,2,30,0.1604787,0.00070000003,7.104356,15.73238,0.40059793,-0.10077093
2,4,3,30,0.16200222,0.00070000003,7.1047072,1.467486,0.402495,-0.09452627
