# n_steps_inc = 5
# n_in = 8
# target_scheme = OneBandLongwave
# n_ic = 5
# n_out = 16
# eta_decay = 0.5
# target_transmissivity = ConstantLongwaveTransmissivity
# t_spinup = 31 days
# created = 2026-07-11T16:41:32.430
# scheme = NeuralLinearLW
# n_hidden = 2
# act = leakyrelu
# n_steps_0 = 10
# fac_pert_T = 2.0
# width = 32
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# fac_pert_q = 0.2
# n_epochs = 5
# seed = 1234
# model_type = PrimitiveDryModel
# n_gap = 25
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
2,4,2,15,0.010187904,0.0005,6.346687,0.022744548,0.100935146,0.013027914
2,4,3,15,0.010087,0.0005,6.34118,0.020871738,0.10043406,0.011811726
2,4,4,15,0.009987406,0.0005,6.335527,0.01852805,0.099937014,0.010338411
2,4,5,15,0.009894823,0.0005,6.329752,0.015870865,0.099472724,0.008710308
2,5,1,15,0.0094194375,0.0005,6.3236475,0.023995444,0.09705379,0.010701444
2,5,2,15,0.009354214,0.0005,6.3172784,0.021568507,0.096717186,0.008748909
2,5,3,15,0.009287201,0.0005,6.310702,0.019038776,0.09637012,0.0067024296
2,5,4,15,0.00922381,0.0005,6.3039675,0.016685346,0.09604067,0.0046481853
2,5,5,15,0.009167445,0.0005,6.29712,0.01475262,0.09574678,0.0026676324
2,6,1,15,0.010036511,0.0005,6.29005,0.024830122,0.10018239,-0.0003870009
2,6,2,15,0.009978026,0.0005,6.2828197,0.023652358,0.09989007,-0.0021253445
2,6,3,15,0.009909134,0.0005,6.275486,0.022538248,0.09954464,-0.0036273894
2,6,4,15,0.009835109,0.0005,6.2680984,0.021466902,0.099172115,-0.0048940103
2,6,5,15,0.009756215,0.0005,6.2607,0.02037537,0.098773554,-0.0059104087
2,7,1,15,0.012140923,0.0005,6.2532735,0.033336334,0.110185854,-0.010398323
2,7,2,15,0.011992263,0.0005,6.2458663,0.031454183,0.10950919,-0.0108476505
2,7,3,15,0.011829229,0.0005,6.2385178,0.029253587,0.10876226,-0.011020797
2,7,4,15,0.011661486,0.0005,6.231261,0.02673499,0.10798836,-0.01091015
2,7,5,15,0.011498845,0.0005,6.22412,0.024023317,0.10723267,-0.010591952
2,8,1,15,0.0072237193,0.0005,6.217138,0.027767634,0.08499247,-0.01569465
2,8,2,15,0.0070357504,0.0005,6.210323,0.02468792,0.08387938,-0.014959537
2,8,3,15,0.0068621305,0.0005,6.203681,0.021603946,0.08283798,-0.014064916
2,8,4,15,0.0067058844,0.0005,6.197213,0.01860559,0.081889465,-0.013028954
2,8,5,15,0.0065694083,0.0005,6.1909156,0.015858563,0.081051886,-0.011906154
2,9,1,15,0.0060048886,0.0005,6.1848116,0.016744155,0.07749122,-0.016124547
2,9,2,15,0.0058902465,0.0005,6.1788917,0.015088773,0.07674794,-0.014921658
2,9,3,15,0.005791416,0.0005,6.1731424,0.014024447,0.076101355,-0.013713345
2,9,4,15,0.005706174,0.0005,6.167554,0.013515241,0.075539224,-0.012545026
2,9,5,15,0.0056309314,0.0005,6.1621137,0.013410308,0.07503953,-0.011465092
2,10,1,15,0.007820523,0.0005,6.1567354,0.021907415,0.08843372,-0.015606049
2,10,2,15,0.0077992007,0.0005,6.1514215,0.0226163,0.08831308,-0.014699474
2,10,3,15,0.0077614514,0.0005,6.1461797,0.022828534,0.0880991,-0.0138967205
2,10,4,15,0.0077095777,0.0005,6.1410193,0.022565542,0.0878042,-0.013194732
2,10,5,15,0.0076441807,0.0005,6.135951,0.021913787,0.087431006,-0.01258793
3,1,1,20,0.018054297,0.00025,6.1336603,0.04292242,0.13436627,0.004014091
3,1,2,20,0.018040163,0.00025,6.131574,0.04290999,0.13431367,0.004401455
3,1,3,20,0.017990254,0.00025,6.129667,0.042371355,0.13412775,0.00483115
3,1,4,20,0.017918691,0.00025,6.127915,0.041401714,0.13386072,0.005322902
3,1,5,20,0.017819235,0.00025,6.126297,0.04003396,0.13348871,0.0058766603
3,2,1,20,0.026548889,0.00025,6.1248236,0.07626663,0.1629383,0.004036646
3,2,2,20,0.026355095,0.00025,6.123467,0.07485338,0.16234252,0.004541284
3,2,3,20,0.026122678,0.00025,6.1222095,0.07314946,0.16162512,0.0049750707
3,2,4,20,0.025864221,0.00025,6.1210356,0.071187176,0.16082357,0.005307452
3,2,5,20,0.025582094,0.00025,6.1199336,0.068955585,0.15994403,0.005574243
3,3,1,20,0.024339214,0.00025,6.118726,0.03557026,0.1560103,0.019918222
3,3,2,20,0.024229674,0.00025,6.11742,0.0339768,0.15565884,0.019820185
3,3,3,20,0.02411661,0.00025,6.116023,0.032129206,0.15529524,0.019418579
3,3,4,20,0.024001377,0.00025,6.114545,0.030026538,0.15492378,0.018744912
3,3,5,20,0.023890391,0.00025,6.1129932,0.02783053,0.15456517,0.017910833
3,4,1,20,0.019484358,0.00025,6.111362,0.02992105,0.13958637,0.009052461
3,4,2,20,0.019530818,0.00025,6.109655,0.031115185,0.1397527,0.008082964
3,4,3,20,0.019563418,0.00025,6.107875,0.032009482,0.13986929,0.00717805
3,4,4,20,0.019579018,0.00025,6.106029,0.03257696,0.13992505,0.0063326666
3,4,5,20,0.019579845,0.00025,6.104124,0.032842442,0.139928,0.005563898
3,5,1,20,0.016640788,0.00025,6.1022425,0.016333738,0.12899917,-0.010636407
3,5,2,20,0.016644144,0.00025,6.1003804,0.016752131,0.12901218,-0.011077298
3,5,3,20,0.016638502,0.00025,6.0985355,0.01685392,0.12899032,-0.011280084
3,5,4,20,0.016626459,0.00025,6.0967054,0.016718678,0.12894362,-0.011312801
3,5,5,20,0.016607875,0.00025,6.0948877,0.016351867,0.12887155,-0.011175678
3,6,1,20,0.025757717,0.00025,6.0930834,0.05595911,0.1604921,-0.012809404
3,6,2,20,0.025724486,0.00025,6.0912957,0.055837423,0.16038854,-0.012527892
3,6,3,20,0.025654536,0.00025,6.089528,0.055169575,0.16017033,-0.012281952
3,6,4,20,0.025553325,0.00025,6.0877876,0.053987548,0.15985407,-0.012045212
3,6,5,20,0.025428789,0.00025,6.086077,0.052395493,0.15946406,-0.011819604
3,7,1,20,0.023683932,0.00025,6.084186,0.037645165,0.15389584,0.004144583
3,7,2,20,0.023617163,0.00025,6.082148,0.035508897,0.15367876,0.0039427625
3,7,3,20,0.023536008,0.00025,6.0799913,0.03259546,0.1534145,0.0034304326
3,7,4,20,0.023447877,0.00025,6.077743,0.029164495,0.153127,0.0026733477
3,7,5,20,0.023360465,0.00025,6.0754285,0.025449483,0.1528413,0.0017428753
3,8,1,20,0.020603761,0.00025,6.073061,0.050739884,0.1435401,-0.005610148
3,8,2,20,0.020581016,0.00025,6.070661,0.0502488,0.14346085,-0.006655948
3,8,3,20,0.020532418,0.00025,6.0682454,0.049613625,0.14329137,-0.007612686
3,8,4,20,0.02046149,0.00025,6.065828,0.04880221,0.14304367,-0.008397968
3,8,5,20,0.020370897,0.00025,6.063422,0.04775745,0.14272664,-0.009035942
3,9,1,20,0.018162364,0.00025,6.0611215,0.03511262,0.13476782,-0.025516689
3,9,2,20,0.01808603,0.00025,6.058923,0.03452314,0.1344843,-0.025680128
3,9,3,20,0.017998012,0.00025,6.056821,0.033495378,0.13415667,-0.025480583
3,9,4,20,0.017906189,0.00025,6.0548115,0.032115918,0.133814,-0.025012368
3,9,5,20,0.01780812,0.00025,6.052888,0.03034118,0.13344707,-0.024266178
3,10,1,20,0.024439681,0.00025,6.0510554,0.05311878,0.15633196,-0.025136616
3,10,2,20,0.024446972,0.00025,6.049307,0.053770844,0.15635528,-0.024115803
3,10,3,20,0.024415758,0.00025,6.0476365,0.053871203,0.15625542,-0.023039537
3,10,4,20,0.024349138,0.00025,6.0460367,0.05344755,0.1560421,-0.021935236
3,10,5,20,0.02425462,0.00025,6.0445046,0.052573074,0.15573895,-0.020856652
4,1,1,25,0.029723959,0.000125,6.0438194,0.06582679,0.17240638,0.008237156
4,1,2,25,0.029711762,0.000125,6.0432005,0.06531198,0.172371,0.008828084
4,1,3,25,0.029661492,0.000125,6.042638,0.06423843,0.17222512,0.009411656
4,1,4,25,0.029582564,0.000125,6.0421224,0.0627418,0.17199582,0.009984182
4,1,5,25,0.029481823,0.000125,6.0416465,0.06087925,0.17170271,0.010563817
4,2,1,25,0.05525883,0.000125,6.041207,0.06372171,0.23507197,0.0165586
4,2,2,25,0.055153348,0.000125,6.0407968,0.062701106,0.2348475,0.016958004
