# n_steps_inc = 2
# init_b = Float32[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
# n_steps_0 = 10
# target_scheme = default
# fac_pert_T = 2.0
# n_ic = 5
# n_traj = 10
# init_a = Float32[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]
# eta0 = 0.01
# julia = 1.10.10
# fac_pert_q = 0.2
# eta_decay = 0.5
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# n_gap = 10
# created = 2026-07-11T00:16:06.278
# scheme = ConstLinearLW
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
2,4,3,12,0.10652901,0.005,4.3713927,0.06754743,0.32638782,-0.18365093
2,4,4,12,0.10571118,0.005,4.3768587,0.067120336,0.32513255,-0.18222019
2,4,5,12,0.104865775,0.005,4.382364,0.066668734,0.32382986,-0.18073969
2,5,1,12,0.10161669,0.005,4.3877635,0.059572544,0.31877372,-0.15743645
2,5,2,12,0.10093326,0.005,4.393064,0.059150483,0.31769997,-0.15601893
2,5,3,12,0.10025428,0.005,4.3982625,0.05912693,0.31662956,-0.15467913
2,5,4,12,0.099588335,0.005,4.4033685,0.05874217,0.3155762,-0.15342265
2,5,5,12,0.09892103,0.005,4.4083877,0.05834455,0.31451714,-0.1521435
2,6,1,12,0.09904836,0.005,4.4134912,0.06492822,0.3147195,-0.17553987
2,6,2,12,0.09838397,0.005,4.41867,0.06454711,0.3136622,-0.17438506
2,6,3,12,0.09761798,0.005,4.4239163,0.0641336,0.31243876,-0.17316793
2,6,4,12,0.09682764,0.005,4.429223,0.06371056,0.3111714,-0.17191918
2,6,5,12,0.09611265,0.005,4.4345837,0.063329674,0.31002042,-0.17073184
2,7,1,12,0.093643874,0.005,4.439895,0.05899937,0.30601287,-0.15617004
2,7,2,12,0.09295865,0.005,4.4451623,0.058599614,0.3048912,-0.15496019
2,7,3,12,0.09228155,0.005,4.450387,0.05820853,0.3037788,-0.15376797
2,7,4,12,0.09171613,0.005,4.455573,0.057828758,0.30284673,-0.15264209
2,7,5,12,0.0910675,0.005,4.4607244,0.057448123,0.30177394,-0.15151022
2,8,1,12,0.08858048,0.005,4.465807,0.054974563,0.29762474,-0.14424941
2,8,2,12,0.08798632,0.005,4.470826,0.0546082,0.29662487,-0.14314593
2,8,3,12,0.08738722,0.005,4.4757876,0.054204304,0.2956133,-0.14205463
2,8,4,12,0.08681546,0.005,4.4807105,0.05318797,0.29464462,-0.14100169
2,8,5,12,0.086292,0.005,4.4855814,0.05353774,0.293755,-0.14004163
2,9,1,12,0.089386225,0.005,4.4905334,0.059121,0.2989753,-0.15770775
2,9,2,12,0.088725366,0.005,4.4955654,0.058396343,0.29786804,-0.1566612
2,9,3,12,0.08806815,0.005,4.50067,0.058022127,0.2967628,-0.15558796
2,9,4,12,0.08745873,0.005,4.5058384,0.05763918,0.29573423,-0.15448709
2,9,5,12,0.08679242,0.005,4.511062,0.057256956,0.29460552,-0.15333349
2,10,1,12,0.081045575,0.005,4.5161333,0.05089973,0.28468505,-0.13094707
2,10,2,12,0.08050536,0.005,4.521065,0.050551016,0.28373468,-0.12988313
2,10,3,12,0.07997775,0.005,4.5258703,0.050207112,0.2828034,-0.12885943
2,10,4,12,0.07945797,0.005,4.5305595,0.049861908,0.2818829,-0.1278519
2,10,5,12,0.07894825,0.005,4.5351453,0.04952672,0.2809773,-0.1268752
3,1,1,14,0.106122285,0.0025,4.5376263,0.07323156,0.32576415,-0.17046252
3,1,2,14,0.10572558,0.0025,4.5402737,0.07299927,0.3251547,-0.16992465
3,1,3,14,0.105323225,0.0025,4.543062,0.07330836,0.3245354,-0.16927625
3,1,4,14,0.104911156,0.0025,4.5459843,0.072490655,0.32389992,-0.16860133
3,1,5,14,0.10449468,0.0025,4.549024,0.07222448,0.32325637,-0.16790739
3,2,1,14,0.10494611,0.0025,4.552072,0.06558881,0.32395387,-0.1490288
3,2,2,14,0.10455961,0.0025,4.555125,0.065325245,0.32335678,-0.14828517
3,2,3,14,0.1041809,0.0025,4.5581827,0.06505811,0.32277066,-0.14755736
3,2,4,14,0.103802405,0.0025,4.5612426,0.064728,0.32218382,-0.14682609
3,2,5,14,0.10342397,0.0025,4.564304,0.0645155,0.32159597,-0.14609316
3,3,1,14,0.09450978,0.0025,4.567322,0.059990015,0.30742443,-0.13488957
3,3,2,14,0.09416698,0.0025,4.570299,0.05968279,0.30686638,-0.13409719
3,3,3,14,0.0938303,0.0025,4.5732384,0.059431292,0.30631733,-0.13340077
3,3,4,14,0.09348509,0.0025,4.576142,0.059176087,0.30575332,-0.13266027
3,3,5,14,0.09323064,0.0025,4.579013,0.05894544,0.30533692,-0.13210517
3,4,1,14,0.09664694,0.0025,4.58199,0.06840698,0.3108809,-0.15878001
3,4,2,14,0.09621821,0.0025,4.585061,0.0681287,0.31019062,-0.15800464
3,4,3,14,0.09583004,0.0025,4.5882163,0.067856036,0.30956426,-0.15726186
3,4,4,14,0.095427714,0.0025,4.591445,0.06757402,0.30891377,-0.15648238
3,4,5,14,0.09501826,0.0025,4.5947385,0.06729515,0.3082503,-0.15570347
3,5,1,14,0.0970016,0.0025,4.5979786,0.061097987,0.31145078,-0.13726188
3,5,2,14,0.09663293,0.0025,4.601169,0.060815826,0.31085837,-0.13648413
3,5,3,14,0.09632209,0.0025,4.604314,0.060568932,0.310358,-0.13582462
3,5,4,14,0.095957175,0.0025,4.6074142,0.06022646,0.30976954,-0.13507238
3,5,5,14,0.095542975,0.0025,4.610474,0.059941072,0.30910027,-0.13423517
3,6,1,14,0.08789668,0.0025,4.613448,0.055247247,0.29647374,-0.12032583
3,6,2,14,0.08760081,0.0025,4.616343,0.054992314,0.29597434,-0.11966603
3,6,3,14,0.0873253,0.0025,4.619166,0.05474723,0.29550853,-0.11900248
3,6,4,14,0.08703837,0.0025,4.621922,0.054520406,0.29502267,-0.11838378
3,6,5,14,0.0867693,0.0025,4.6246176,0.05429036,0.29456627,-0.11781181
3,7,1,14,0.09163165,0.0025,4.6273985,0.06464017,0.3027072,-0.14844127
3,7,2,14,0.09127013,0.0025,4.630255,0.064395376,0.30210945,-0.14784305
3,7,3,14,0.09090861,0.0025,4.6331797,0.06413824,0.30151054,-0.14720318
3,7,4,14,0.09053513,0.0025,4.636164,0.06388576,0.30089056,-0.14654692
3,7,5,14,0.09015874,0.0025,4.6392016,0.063645005,0.30026445,-0.14588848
3,8,1,14,0.09198883,0.0025,4.64218,0.057487946,0.3032966,-0.12699777
3,8,2,14,0.09164736,0.0025,4.6451035,0.057235535,0.30273315,-0.12633356
3,8,3,14,0.091328956,0.0025,4.647977,0.056989223,0.3022068,-0.12568164
3,8,4,14,0.09102141,0.0025,4.6508045,0.056748327,0.30169755,-0.12505628
3,8,5,14,0.090720244,0.0025,4.653591,0.056522515,0.301198,-0.12447406
3,9,1,14,0.09221573,0.0025,4.656272,0.05163291,0.30367044,-0.10993784
3,9,2,14,0.09196139,0.0025,4.658856,0.051415246,0.30325136,-0.10936375
3,9,3,14,0.091827415,0.0025,4.6613526,0.05119271,0.30303037,-0.10876846
3,9,4,14,0.09157539,0.0025,4.6637692,0.05097576,0.30261427,-0.10825137
3,9,5,14,0.09133727,0.0025,4.666115,0.050770402,0.30222055,-0.10774659
3,10,1,14,0.085432075,0.0025,4.6685524,0.060571756,0.29228765,-0.13781601
3,10,2,14,0.085155606,0.0025,4.671074,0.060354836,0.29181433,-0.1373065
3,10,3,14,0.08482766,0.0025,4.6736684,0.060245838,0.2912519,-0.13675405
3,10,4,14,0.08454608,0.0025,4.676329,0.05990281,0.2907681,-0.13617751
3,10,5,14,0.08423154,0.0025,4.6790495,0.059668034,0.2902267,-0.13558692
4,1,1,16,0.10552449,0.00125,4.6804843,0.07108582,0.32484534,-0.14719918
4,1,2,16,0.10534178,0.00125,4.681984,0.07093858,0.32456398,-0.1468355
4,1,3,16,0.10517621,0.00125,4.683543,0.07064584,0.3243088,-0.14653832
4,1,4,16,0.10501113,0.00125,4.6851554,0.07049469,0.3240542,-0.14613278
4,1,5,16,0.10476921,0.00125,4.686813,0.07052571,0.32368073,-0.14568251
4,2,1,16,0.10547856,0.00125,4.688463,0.065449625,0.32477462,-0.13172306
4,2,2,16,0.105289005,0.00125,4.6901045,0.06526111,0.32448268,-0.13123861
4,2,3,16,0.10511339,0.00125,4.6917543,0.06623939,0.32421196,-0.13077784
4,2,4,16,0.10493985,0.00125,4.693408,0.06582582,0.3239442,-0.13035543
4,2,5,16,0.10472126,0.00125,4.695064,0.06563635,0.32360664,-0.12986247
4,3,1,16,0.11146519,0.00125,4.696653,0.05946452,0.33386403,-0.11296507
4,3,2,16,0.11129731,0.00125,4.6981783,0.059294045,0.3336125,-0.112511985
4,3,3,16,0.11112838,0.00125,4.699646,0.059134766,0.33335924,-0.11206404
4,3,4,16,0.110995814,0.00125,4.701061,0.05901207,0.33316034,-0.111690685
4,3,5,16,0.110834815,0.00125,4.702428,0.058858495,0.33291864,-0.11128172
4,4,1,16,0.09878156,0.00125,4.7038136,0.0645737,0.31429535,-0.13002495
4,4,2,16,0.098677605,0.00125,4.705215,0.06444992,0.31412992,-0.12965918
4,4,3,16,0.098509274,0.00125,4.706631,0.064303115,0.31386188,-0.12927714
4,4,4,16,0.098274484,0.00125,4.7080603,0.06415837,0.31348762,-0.12882693
4,4,5,16,0.09810078,0.00125,4.7094994,0.06400377,0.31321046,-0.12841296
4,5,1,16,0.10192141,0.00125,4.7109733,0.06838755,0.31925133,-0.13850933
