# n_steps_inc = 2
# init_b = Float32[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
# n_steps_0 = 10
# target_scheme = OneBandLongwave
# fac_pert_T = 2.0
# n_ic = 5
# n_traj = 10
# init_a = Float32[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]
# eta0 = 0.01
# julia = 1.10.10
# fac_pert_q = 0.2
# eta_decay = 0.5
# target_transmissivity = ConstantLongwaveTransmissivity
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# model_type = PrimitiveDryModel
# n_gap = 10
# scheme = ConstLinearLW
# created = 2026-07-11T16:40:23.460
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
2,4,2,12,0.003581998,0.005,4.0339885,0.0033998995,0.059849795,0.004864239
2,4,3,12,0.003589376,0.005,4.033648,0.0034789897,0.059911404,0.0046226727
2,4,4,12,0.003592792,0.005,4.0331826,0.0035157646,0.059939902,0.004404558
2,4,5,12,0.0035920779,0.005,4.032603,0.003511997,0.059933946,0.004214359
2,5,1,12,0.004854431,0.005,4.0320296,0.0032070212,0.06967375,0.010924369
2,5,2,12,0.004846733,0.005,4.0314636,0.003117549,0.069618486,0.010647865
2,5,3,12,0.004836845,0.005,4.0309067,0.0029943283,0.06954743,0.010242383
2,5,4,12,0.004825861,0.005,4.030358,0.0028490894,0.069468416,0.009759508
2,5,5,12,0.0048148423,0.005,4.0298166,0.0026933441,0.06938907,0.009225071
2,6,1,12,0.004525134,0.005,4.02916,0.0021524539,0.06726912,-0.0057401555
2,6,2,12,0.004530078,0.005,4.028397,0.002245843,0.067305855,-0.006169734
2,6,3,12,0.0045326655,0.005,4.0275354,0.002290928,0.06732507,-0.0064430344
2,6,4,12,0.004532553,0.005,4.026585,0.002288563,0.067324236,-0.006559779
2,6,5,12,0.0045305956,0.005,4.025552,0.0022463533,0.0673097,-0.006553052
2,7,1,12,0.005370832,0.005,4.0244136,0.0028048703,0.07328596,0.003089439
2,7,2,12,0.0053705713,0.005,4.023179,0.0028073431,0.07328418,0.003154905
2,7,3,12,0.00536804,0.005,4.0218563,0.0027791618,0.07326691,0.003171321
2,7,4,12,0.005363014,0.005,4.020454,0.002714944,0.073232606,0.0031298893
2,7,5,12,0.0053562415,0.005,4.018983,0.002621771,0.073186345,0.003054764
2,8,1,12,0.004735688,0.005,4.0175614,0.003525906,0.068816334,-0.0023992464
2,8,2,12,0.0047409898,0.005,4.016183,0.0035801705,0.068854846,-0.0024908516
2,8,3,12,0.0047413353,0.005,4.014842,0.003582503,0.06885736,-0.002548659
2,8,4,12,0.0047371844,0.005,4.0135336,0.0035372493,0.068827204,-0.0025797198
2,8,5,12,0.004729104,0.005,4.012253,0.0034512742,0.06876849,-0.0025808865
2,9,1,12,0.0035586378,0.005,4.010761,0.004190512,0.059654318,-0.006785266
2,9,2,12,0.0035625563,0.005,4.009078,0.004223756,0.059687153,-0.0067027835
2,9,3,12,0.003561102,0.005,4.0072265,0.0042105005,0.05967497,-0.0065518375
2,9,4,12,0.00355477,0.005,4.005227,0.0041548796,0.059621893,-0.0063400045
2,9,5,12,0.0035446011,0.005,4.0031013,0.0040624724,0.059536554,-0.0060764477
2,10,1,12,0.0044436688,0.005,4.0009837,0.0019501806,0.06666085,0.0030127673
2,10,2,12,0.0044434518,0.005,3.9988816,0.0019421371,0.06665922,0.0031796333
2,10,3,12,0.004441079,0.005,3.9968038,0.00188574,0.06664142,0.0032340155
2,10,4,12,0.0044368026,0.005,3.994757,0.0017868412,0.06660933,0.0031679405
2,10,5,12,0.004431537,0.005,3.9927456,0.0016567364,0.06656979,0.0030156344
3,1,1,14,0.006628719,0.0025,3.9917912,0.0033329006,0.08141695,-0.0008836509
3,1,2,14,0.006630386,0.0025,3.9908855,0.003358345,0.08142719,-0.0009170169
3,1,3,14,0.006631605,0.0025,3.9900274,0.0033308798,0.08143467,-0.00087130733
3,1,4,14,0.0066270833,0.0025,3.9892151,0.003253537,0.0814069,-0.00073413353
3,1,5,14,0.0066207466,0.0025,3.9884465,0.0031410835,0.08136797,-0.0005434276
3,2,1,14,0.009539708,0.0025,3.9877338,0.0045554447,0.09767143,0.009720119
3,2,2,14,0.009532823,0.0025,3.9870737,0.0044869035,0.09763618,0.009896735
3,2,3,14,0.009524831,0.0025,3.986462,0.004404338,0.09759524,0.010026285
3,2,4,14,0.009515138,0.0025,3.9858959,0.0043022144,0.09754557,0.010095868
3,2,5,14,0.009505389,0.0025,3.985371,0.004189082,0.097495586,0.010129965
3,3,1,14,0.0085853245,0.0025,3.984949,0.0062014298,0.09265703,0.006203389
3,3,2,14,0.008593346,0.0025,3.9846165,0.00625831,0.0927003,0.006157026
3,3,3,14,0.008594649,0.0025,3.9843633,0.006265306,0.09270733,0.0060617677
3,3,4,14,0.008590713,0.0025,3.98418,0.006233223,0.0926861,0.005943697
3,3,5,14,0.008581672,0.0025,3.9840586,0.0061597447,0.092637315,0.005791894
3,4,1,14,0.006292318,0.0025,3.9838493,0.0021932314,0.07932413,-0.005242177
3,4,2,14,0.0062945173,0.0025,3.9835587,0.0022410385,0.07933799,-0.0053400965
3,4,3,14,0.0062957774,0.0025,3.9831924,0.0022596135,0.079345934,-0.005365756
3,4,4,14,0.006296014,0.0025,3.9827566,0.0022540835,0.079347424,-0.005319307
3,4,5,14,0.006294928,0.0025,3.9822571,0.00222279,0.079340585,-0.005213197
3,5,1,14,0.009149707,0.0025,3.981716,0.0035418668,0.0956541,0.0050325394
3,5,2,14,0.009151211,0.0025,3.9811363,0.0035674274,0.09566196,0.0051229973
3,5,3,14,0.009150938,0.0025,3.9805222,0.003566097,0.09566054,0.0051657003
3,5,4,14,0.009148631,0.0025,3.979877,0.0035343356,0.095648475,0.005153675
3,5,5,14,0.009144767,0.0025,3.9792044,0.0034806207,0.09562828,0.0050986176
3,6,1,14,0.00836822,0.0025,3.9785776,0.005164275,0.091477975,0.0012889776
3,6,2,14,0.008370245,0.0025,3.9779935,0.0051848562,0.09148904,0.0011663232
3,6,3,14,0.008367456,0.0025,3.9774482,0.0051589007,0.091473795,0.0010117564
3,6,4,14,0.008361339,0.0025,3.976939,0.0051010144,0.09144036,0.0008440554
