# n_steps_inc = 2
# init_b = Float32[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
# n_steps_0 = 10
# target_scheme = default
# fac_pert_T = 2.0
# n_ic = 5
# n_traj = 10
# init_a = Float32[-10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0]
# eta0 = 0.01
# julia = 1.10.10
# fac_pert_q = 0.2
# eta_decay = 0.5
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# n_gap = 10
# created = 2026-07-11T00:16:01.660
# scheme = ConstLinearLW
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
2,5,1,12,1.7536644,0.005,40.07252,0.3345042,1.3242599,1.2665695
2,5,2,12,1.7467409,0.005,40.07391,0.33381125,1.3216432,1.2638859
2,5,3,12,1.7399533,0.005,40.075314,0.33313242,1.3190728,1.2612365
2,5,4,12,1.7332348,0.005,40.07673,0.33246493,1.3165238,1.258635
2,5,5,12,1.7263182,0.005,40.07815,0.3317786,1.3138943,1.2559575
2,6,1,12,1.606723,0.005,40.079582,0.32165104,1.2675657,1.2190356
2,6,2,12,1.6004395,0.005,40.08102,0.32100534,1.2650847,1.2165596
2,6,3,12,1.5939424,0.005,40.082466,0.32094008,1.2625144,1.2139449
2,6,4,12,1.5872298,0.005,40.083916,0.32023916,1.2598531,1.2111905
2,6,5,12,1.5808216,0.005,40.085373,0.31956252,1.2573073,1.2086303
2,7,1,12,1.6329999,0.005,40.08684,0.32452706,1.2778889,1.2258428
2,7,2,12,1.626703,0.005,40.088314,0.32377738,1.2754227,1.2233508
2,7,3,12,1.6203433,0.005,40.089798,0.32313418,1.272927,1.220831
2,7,4,12,1.6136663,0.005,40.09129,0.32242665,1.2703017,1.2181058
2,7,5,12,1.6071539,0.005,40.09279,0.32185343,1.2677357,1.2154808
2,8,1,12,1.6051211,0.005,40.094296,0.3205106,1.2669338,1.2148763
2,8,2,12,1.5985497,0.005,40.09581,0.31982192,1.2643377,1.2121936
2,8,3,12,1.5923666,0.005,40.097336,0.3192356,1.26189,1.209871
2,8,4,12,1.5867182,0.005,40.098866,0.31857535,1.25965,1.2072634
2,8,5,12,1.5798393,0.005,40.100407,0.31795225,1.2569166,1.2048296
2,9,1,12,1.5141686,0.005,40.101948,0.311566,1.2305156,1.1799628
2,9,2,12,1.5080551,0.005,40.103497,0.31091607,1.2280289,1.1774218
2,9,3,12,1.5020533,0.005,40.10504,0.31027004,1.2255828,1.1749244
2,9,4,12,1.4957637,0.005,40.106594,0.30957845,1.2230141,1.1722426
2,9,5,12,1.4898059,0.005,40.10815,0.30894777,1.220576,1.1697451
2,10,1,12,1.5578835,0.005,40.10972,0.31619185,1.248152,1.1946144
2,10,2,12,1.551601,0.005,40.111294,0.31553286,1.2456328,1.1920006
2,10,3,12,1.54553,0.005,40.112877,0.31489316,1.2431935,1.1895
2,10,4,12,1.5393134,0.005,40.11447,0.31441432,1.2406907,1.1869348
2,10,5,12,1.5331521,0.005,40.11607,0.31358668,1.2382052,1.1844374
3,1,1,14,1.9480327,0.0025,40.1169,0.4109855,1.3957194,1.3405719
3,1,2,14,1.943944,0.0025,40.117752,0.41053444,1.394254,1.3390844
3,1,3,14,1.9398162,0.0025,40.11863,0.4100889,1.3927729,1.3375676
3,1,4,14,1.9356254,0.0025,40.119526,0.40963092,1.3912675,1.336029
3,1,5,14,1.9313931,0.0025,40.120438,0.40916848,1.3897457,1.3344611
3,2,1,14,2.0295422,0.0025,40.12137,0.41845313,1.42462,1.3623363
3,2,2,14,2.0238302,0.0025,40.12232,0.41794452,1.4226139,1.3605984
3,2,3,14,2.0195696,0.0025,40.123276,0.41753185,1.4211156,1.3591863
3,2,4,14,2.01502,0.0025,40.12425,0.41704088,1.419514,1.3575408
3,2,5,14,2.0103931,0.0025,40.125237,0.41656226,1.4178833,1.355888
3,3,1,14,2.0173492,0.0025,40.126232,0.41742656,1.4203342,1.3604536
3,3,2,14,2.0126839,0.0025,40.12724,0.41692877,1.4186909,1.3587689
3,3,3,14,2.007938,0.0025,40.128254,0.41638651,1.4170172,1.3570445
3,3,4,14,2.0034075,0.0025,40.129272,0.4159253,1.4154178,1.3554015
3,3,5,14,1.9986621,0.0025,40.130306,0.41541255,1.4137405,1.3536777
3,4,1,14,1.888695,0.0025,40.131336,0.4047335,1.374298,1.3191774
3,4,2,14,1.8841953,0.0025,40.13237,0.40421933,1.3726599,1.3174926
3,4,3,14,1.8795274,0.0025,40.133408,0.4037922,1.3709586,1.3157395
3,4,4,14,1.8750664,0.0025,40.134445,0.4033576,1.3693306,1.3140761
3,4,5,14,1.870116,0.0025,40.135487,0.40272892,1.3675219,1.3121485
3,5,1,14,1.9624317,0.0025,40.136536,0.41207722,1.4008682,1.3391776
3,5,2,14,1.9578122,0.0025,40.137585,0.4115756,1.3992184,1.337492
3,5,3,14,1.953055,0.0025,40.138638,0.41100156,1.3975174,1.335724
3,5,4,14,1.9484705,0.0025,40.139694,0.41054463,1.3958763,1.3340261
3,5,5,14,1.9437844,0.0025,40.14075,0.4099786,1.3941966,1.3323096
3,6,1,14,1.9629669,0.0025,40.141815,0.41139522,1.4010593,1.3396587
3,6,2,14,1.9580183,0.0025,40.142883,0.4108448,1.3992921,1.3377832
3,6,3,14,1.9535306,0.0025,40.143948,0.4103953,1.3976876,1.3362191
3,6,4,14,1.9490484,0.0025,40.14502,0.40989947,1.3960832,1.3345768
3,6,5,14,1.9444978,0.0025,40.14609,0.40940955,1.3944526,1.3329029
3,7,1,14,1.8249289,0.0025,40.147163,0.39759728,1.3508993,1.2943994
3,7,2,14,1.8205314,0.0025,40.14823,0.3970952,1.3492707,1.2927222
3,7,3,14,1.8164768,0.0025,40.149303,0.39666438,1.3477674,1.2912315
3,7,4,14,1.8121122,0.0025,40.15037,0.39617655,1.3461472,1.2895886
3,7,5,14,1.8075562,0.0025,40.151436,0.3956554,1.3444538,1.2878308
3,8,1,14,1.8759334,0.0025,40.1525,0.40219334,1.3696471,1.3078319
