# act = leakyrelu
# n_steps_inc = 5
# n_in = 8
# n_steps_0 = 10
# target_scheme = OneBandLongwave
# fac_pert_T = 2.0
# width = 32
# n_ic = 5
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# n_out = 16
# eta_decay = 0.5
# fac_pert_q = 0.2
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# n_gap = 25
# created = 2026-07-11T00:16:59.615
# scheme = NeuralLinearLW
# n_hidden = 1
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
2,4,4,15,0.09836053,0.0005,6.380193,0.34493107,0.31362483,-0.059943147
2,4,5,15,0.09613355,0.0005,6.381996,0.33467224,0.31005412,-0.056074485
2,5,1,15,0.09564213,0.0005,6.383662,0.32306373,0.3092606,-0.055594876
2,5,2,15,0.09381228,0.0005,6.3851933,0.31441125,0.3062879,-0.05222717
2,5,3,15,0.09162109,0.0005,6.386592,0.30591902,0.30268976,-0.049003653
2,5,4,15,0.090167925,0.0005,6.387863,0.2978389,0.30027974,-0.04620106
2,5,5,15,0.088388026,0.0005,6.389012,0.2904667,0.29730123,-0.043720637
2,6,1,15,0.0792312,0.0005,6.3900857,0.29024178,0.28148037,-0.05057419
2,6,2,15,0.07772472,0.0005,6.3910832,0.28261846,0.27879152,-0.048013292
2,6,3,15,0.07621274,0.0005,6.3920074,0.27559078,0.27606654,-0.04602671
2,6,4,15,0.07479543,0.0005,6.392859,0.26891154,0.27348754,-0.043941963
2,6,5,15,0.07321124,0.0005,6.393639,0.2619258,0.27057576,-0.041795447
2,7,1,15,0.07323572,0.0005,6.3944383,0.271488,0.270621,-0.054266095
2,7,2,15,0.07186728,0.0005,6.395257,0.26532167,0.26808074,-0.05215863
2,7,3,15,0.07060165,0.0005,6.396067,0.2574863,0.2657097,-0.0501953
2,7,4,15,0.06938047,0.0005,6.3968606,0.25055578,0.26340172,-0.048016746
2,7,5,15,0.06830198,0.0005,6.397633,0.24489008,0.2613465,-0.046195485
2,8,1,15,0.063751936,0.0005,6.398464,0.2607187,0.25249144,-0.05707004
2,8,2,15,0.0626988,0.0005,6.3993416,0.25446582,0.25039726,-0.05505022
2,8,3,15,0.06157762,0.0005,6.4002542,0.24775942,0.24814838,-0.05277071
2,8,4,15,0.060587555,0.0005,6.4011893,0.24123782,0.2461454,-0.05049904
2,8,5,15,0.05962686,0.0005,6.4021378,0.23511112,0.24418612,-0.048265506
2,9,1,15,0.05630912,0.0005,6.403168,0.25194886,0.23729542,-0.0602002
2,9,2,15,0.055152792,0.0005,6.4042673,0.24554674,0.23484632,-0.058117867
2,9,3,15,0.054056212,0.0005,6.405418,0.23876603,0.23249991,-0.055816878
2,9,4,15,0.052906517,0.0005,6.406607,0.23185064,0.23001416,-0.053313456
2,9,5,15,0.051926997,0.0005,6.407817,0.2246162,0.22787496,-0.050757118
2,10,1,15,0.052021295,0.0005,6.40907,0.23056692,0.22808178,-0.054556195
2,10,2,15,0.051024694,0.0005,6.4103484,0.223168,0.22588646,-0.051882412
2,10,3,15,0.05003466,0.0005,6.4116364,0.21533957,0.22368428,-0.049294762
2,10,4,15,0.04910838,0.0005,6.41292,0.20790201,0.22160411,-0.046729587
2,10,5,15,0.04821852,0.0005,6.4141846,0.20051843,0.21958715,-0.04409876
3,1,1,20,0.068807356,0.00025,6.4145937,0.24981806,0.26231158,0.016704964
3,1,2,20,0.06843623,0.00025,6.4148,0.2499188,0.26160318,0.017798958
3,1,3,20,0.06802197,0.00025,6.4148264,0.24863921,0.26081023,0.018142752
3,1,4,20,0.06754226,0.00025,6.4146924,0.24644402,0.25988895,0.01803549
3,1,5,20,0.0669023,0.00025,6.4144216,0.24199486,0.2586548,0.017085629
3,2,1,20,0.08229614,0.00025,6.41396,0.27794808,0.28687304,0.030805811
3,2,2,20,0.08152229,0.00025,6.4133368,0.27074817,0.2855211,0.029001007
3,2,3,20,0.08065272,0.00025,6.4125776,0.26372924,0.28399423,0.02691346
3,2,4,20,0.07977108,0.00025,6.411708,0.25337577,0.28243774,0.024114693
3,2,5,20,0.07889233,0.00025,6.4107504,0.24409978,0.28087777,0.021085601
3,3,1,20,0.09490494,0.00025,6.4097204,0.24668826,0.30806646,0.018390723
3,3,2,20,0.09372826,0.00025,6.4086375,0.23885347,0.3061507,0.014800412
3,3,3,20,0.09280105,0.00025,6.40753,0.22089003,0.30463263,0.010962035
3,3,4,20,0.09183825,0.00025,6.406405,0.21788912,0.30304825,0.0069648954
3,3,5,20,0.09105606,0.00025,6.405287,0.20336752,0.30175495,0.0029733048
3,4,1,20,0.07730472,0.00025,6.404295,0.17343917,0.27803728,-0.02974484
3,4,2,20,0.07681152,0.00025,6.4034266,0.1746491,0.2771489,-0.03330071
3,4,3,20,0.07651013,0.00025,6.40268,0.17665546,0.27660465,-0.036355566
3,4,4,20,0.0761635,0.00025,6.4020524,0.17919625,0.27597734,-0.03891591
3,4,5,20,0.075856484,0.00025,6.4015403,0.1815707,0.27542055,-0.04106203
3,5,1,20,0.06708996,0.00025,6.401242,0.28775245,0.2590173,-0.0736931
3,5,2,20,0.066877864,0.00025,6.40114,0.2902444,0.25860754,-0.074680366
3,5,3,20,0.06654197,0.00025,6.401217,0.29056716,0.2579573,-0.07499464
3,5,4,20,0.06615881,0.00025,6.401454,0.2892596,0.25721353,-0.07476779
3,5,5,20,0.06566981,0.00025,6.4018345,0.2863505,0.25626123,-0.07405307
3,6,1,20,0.07947139,0.00025,6.40225,0.19209334,0.2819067,-0.049100295
3,6,2,20,0.07903496,0.00025,6.4026947,0.18848166,0.28113157,-0.04776913
3,6,3,20,0.07861702,0.00025,6.403164,0.18430611,0.28038728,-0.046373494
3,6,4,20,0.07819358,0.00025,6.4036508,0.18003833,0.27963117,-0.04490826
3,6,5,20,0.07778578,0.00025,6.404151,0.17590007,0.27890104,-0.043429833
3,7,1,20,0.086930625,0.00025,6.4046702,0.18782493,0.29484,-0.045414187
3,7,2,20,0.08651749,0.00025,6.4051976,0.18224488,0.29413855,-0.04382101
3,7,3,20,0.086087525,0.00025,6.4057293,0.17814797,0.29340675,-0.042192098
3,7,4,20,0.08560987,0.00025,6.40626,0.17443235,0.29259163,-0.040581256
3,7,5,20,0.085082255,0.00025,6.406787,0.17042361,0.29168862,-0.039137263
3,8,1,20,0.075516626,0.00025,6.4074073,0.24292195,0.2748029,-0.065618284
3,8,2,20,0.07510795,0.00025,6.4081097,0.23732544,0.27405828,-0.064127386
3,8,3,20,0.07457114,0.00025,6.408881,0.23220836,0.27307716,-0.06226213
3,8,4,20,0.07390965,0.00025,6.409714,0.22927459,0.27186328,-0.060040772
3,8,5,20,0.073312946,0.00025,6.410593,0.21755607,0.27076364,-0.057699025
3,9,1,20,0.06558771,0.00025,6.4115887,0.28898552,0.25610098,-0.07945944
3,9,2,20,0.064820945,0.00025,6.412677,0.2773351,0.25459957,-0.07659649
3,9,3,20,0.06438041,0.00025,6.413841,0.26745918,0.25373295,-0.07355111
3,9,4,20,0.06370657,0.00025,6.4150677,0.25712615,0.2524016,-0.070308916
3,9,5,20,0.062967196,0.00025,6.416338,0.24501857,0.25093266,-0.0669148
3,10,1,20,0.0700289,0.00025,6.417538,0.14109084,0.26462975,-0.04098562
3,10,2,20,0.069652334,0.00025,6.4186683,0.13424318,0.2639173,-0.037619974
3,10,3,20,0.06924329,0.00025,6.419725,0.12855051,0.26314119,-0.034564573
3,10,4,20,0.071541585,0.00025,6.4207063,0.123892084,0.2674726,-0.031517595
3,10,5,20,0.07131197,0.00025,6.4216123,0.120277494,0.26704302,-0.02901579
4,1,1,25,0.078140594,0.000125,6.4218726,0.3714571,0.2795364,0.030923015
4,1,2,25,0.07803337,0.000125,6.4220023,0.2980966,0.27934453,0.031552747
4,1,3,25,0.07781574,0.000125,6.422008,0.31572643,0.27895474,0.03154492
4,1,4,25,0.07743792,0.000125,6.4218774,0.3777856,0.2782767,0.030948916
4,1,5,25,0.076968215,0.000125,6.4217534,0.39279908,0.27743146,0.029858483
4,2,1,25,0.10863022,0.000125,6.4214735,0.43646917,0.32959098,0.04938786
4,2,2,25,0.10819742,0.000125,6.421101,0.33104143,0.32893378,0.047665924
4,2,3,25,0.10657283,0.000125,6.4206514,0.31655654,0.32645494,0.04566579
4,2,4,25,0.105876766,0.000125,6.420118,0.31982246,0.3253871,0.043382104
4,2,5,25,0.10495707,0.000125,6.419528,0.30073652,0.3239708,0.040574085
4,3,1,25,0.0837818,0.000125,6.419067,0.5842035,0.28945085,-0.0021680756
4,3,2,25,0.08351246,0.000125,6.418537,0.65927935,0.28898522,-0.0045339447
4,3,3,25,0.083140746,0.000125,6.41803,0.19505854,0.28834137,-0.007037566
4,3,4,25,0.08288314,0.000125,6.4175477,0.19711497,0.28789434,-0.009485082
4,3,5,25,0.08250306,0.000125,6.4169555,1.0694643,0.28723344,-0.011783604
4,4,1,25,0.08129482,0.000125,6.416445,0.26051307,0.28512245,-0.031578634
4,4,2,25,0.08097967,0.000125,6.416058,0.4501815,0.28456926,-0.033876557
4,4,3,25,0.080703415,0.000125,6.4156218,3.4045053,0.28408346,-0.035569295
4,4,4,25,0.08053298,0.000125,6.415289,0.60489434,0.28378335,-0.03763171
4,4,5,25,0.080291696,0.000125,6.4150653,1.2466283,0.2833579,-0.039119795
4,5,1,25,0.088476606,0.000125,6.414886,0.21404953,0.29745018,-0.030405391
4,5,2,25,0.08815544,0.000125,6.4147367,0.20932126,0.2969098,-0.030987354
4,5,3,25,0.08795063,0.000125,6.414609,0.22280838,0.29656473,-0.031625707
4,5,4,25,0.08770784,0.000125,6.414489,0.29486337,0.2961551,-0.03210171
4,5,5,25,0.087501,0.000125,6.414413,0.22478467,0.29580566,-0.032601368
4,6,1,25,0.08247271,0.000125,6.4141855,3.8025684,0.28718063,-0.08148316
4,6,2,25,0.08245981,0.000125,6.414071,0.35015896,0.28715816,-0.082480066
4,6,3,25,0.082267046,0.000125,6.4141355,12.793387,0.28682232,-0.08298242
4,6,4,25,0.082093425,0.000125,6.4141526,1.6295555,0.2865195,-0.08248315
4,6,5,25,0.08189306,0.000125,6.4142485,0.33744755,0.28616962,-0.08240306
4,7,1,25,0.10194932,0.000125,6.4143777,0.28908163,0.31929505,-0.060748152
4,7,2,25,0.10218907,0.000125,6.414553,0.2849846,0.31967026,-0.060014494
4,7,3,25,0.10185512,0.000125,6.414799,0.45510954,0.3191475,-0.059343647
4,7,4,25,0.10156799,0.000125,6.4150515,0.3625011,0.31869733,-0.058390267
4,7,5,25,0.10136023,0.000125,6.4153748,0.7680918,0.3183712,-0.05732243
4,8,1,25,0.092332885,0.000125,6.4157796,0.6203496,0.30386326,-0.08439218
4,8,2,25,0.09183345,0.000125,6.4162416,0.4646029,0.30304036,-0.082623854
4,8,3,25,0.091419674,0.000125,6.4166207,1.7957565,0.30235687,-0.08068179
4,8,4,25,0.09100911,0.000125,6.417052,0.4252867,0.30167717,-0.07918628
4,8,5,25,0.09060347,0.000125,6.4175205,0.3623975,0.3010041,-0.07751481
4,9,1,25,0.09519213,0.000125,6.4181795,1.6207517,0.3085322,-0.09783804
4,9,2,25,0.09463007,0.000125,6.4188805,0.5072222,0.30762002,-0.09547856
4,9,3,25,0.09403962,0.000125,6.4195714,0.57965773,0.3066588,-0.09291069
4,9,4,25,0.093379445,0.000125,6.4202933,0.47047758,0.3055805,-0.09040119
4,9,5,25,0.092738375,0.000125,6.4210367,0.40246224,0.30452976,-0.08781008
4,10,1,25,0.11574358,0.000125,6.4216156,3.573375,0.34021106,-0.061128587
4,10,2,25,0.115278676,0.000125,6.4220724,1.7725947,0.33952713,-0.0591158
4,10,3,25,0.115113236,0.000125,6.4225616,0.8588337,0.3392834,-0.05763077
4,10,4,25,0.11481847,0.000125,6.423068,0.650336,0.33884874,-0.055931192
4,10,5,25,0.114580035,0.000125,6.423639,1.6305733,0.3384967,-0.05412986
5,1,1,30,0.11413896,6.25e-5,6.423915,5.7673264,0.33784458,0.031958696
5,1,2,30,0.11432184,6.25e-5,6.424163,1.8945208,0.33811513,0.033772588
5,1,3,30,0.11442876,6.25e-5,6.424429,72.41665,0.3382732,0.035264686
