# act = leakyrelu
# n_steps_inc = 1
# n_in = 8
# n_steps_0 = 5
# target_scheme = OneBandLongwave
# fac_pert_T = 2.0
# width = 32
# n_ic = 15
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# n_out = 16
# eta_decay = 0.5
# fac_pert_q = 0.2
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# n_gap = 25
# created = 2026-07-11T00:16:30.432
# scheme = NeuralLinearLW
# n_hidden = 2
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
4,1,1,8,0.011205925,0.000125,6.603109,0.042151082,0.10585804,0.009490579
4,1,2,8,0.011154247,0.000125,6.6025295,0.04283354,0.10561367,0.010131643
4,1,3,8,0.011139104,0.000125,6.6018395,0.043214276,0.10554195,0.010540396
4,1,4,8,0.011026402,0.000125,6.6010504,0.04292775,0.10500667,0.010737771
4,1,5,8,0.010989568,0.000125,6.6001725,0.04246692,0.104831144,0.010771856
4,2,1,8,0.011835953,0.000125,6.599238,0.03540477,0.10879317,0.007023701
4,2,2,8,0.011891776,0.000125,6.5982537,0.034685265,0.10904942,0.006777368
4,2,3,8,0.0117312865,0.000125,6.5972295,0.03332767,0.108311065,0.006456767
4,2,4,8,0.0116814915,0.000125,6.59617,0.03221375,0.108080946,0.006117669
4,2,5,8,0.0116232475,0.000125,6.5950847,0.03086847,0.10781117,0.005661074
4,3,1,8,0.012617115,0.000125,6.5939846,0.025212929,0.11232593,0.0050978316
4,3,2,8,0.012572881,0.000125,6.592876,0.023830885,0.11212886,0.004539823
4,3,3,8,0.012502489,0.000125,6.5917635,0.022516474,0.11181453,0.00396615
4,3,4,8,0.012474787,0.000125,6.5906515,0.021252446,0.11169059,0.0033924675
4,3,5,8,0.012442191,0.000125,6.5895433,0.019006746,0.11154457,0.0028720547
4,4,1,8,0.013724702,0.000125,6.5884438,0.016563816,0.117152475,0.0024208487
4,4,2,8,0.013698667,0.000125,6.5873566,0.01551811,0.117041305,0.0017742797
4,4,3,8,0.013674125,0.000125,6.5862837,0.014649048,0.116936415,0.0011815134
4,4,4,8,0.013643155,0.000125,6.5852265,0.013916538,0.116803914,0.0006134625
4,4,5,8,0.0136175435,0.000125,6.5841885,0.013301048,0.116694234,3.4346725e-5
4,5,1,8,0.013784593,0.000125,6.583179,0.014052992,0.117407806,-0.0015354836
4,5,2,8,0.01377139,0.000125,6.582198,0.014074795,0.11735156,-0.0020433755
4,5,3,8,0.0137582645,0.000125,6.5812464,0.014141971,0.11729563,-0.0025402464
4,5,4,8,0.0137459915,0.000125,6.5803213,0.014259619,0.1172433,-0.0029937413
4,5,5,8,0.01373593,0.000125,6.579424,0.014431532,0.11720039,-0.0033680634
4,6,1,8,0.013466283,0.000125,6.5785527,0.01701525,0.11604431,-0.0034093645
4,6,2,8,0.013451774,0.000125,6.577707,0.01714142,0.11598178,-0.003744737
4,6,3,8,0.013432308,0.000125,6.576885,0.017192084,0.115897834,-0.0039915117
4,6,4,8,0.01341562,0.000125,6.576086,0.017244192,0.11582582,-0.004256618
4,6,5,8,0.013398544,0.000125,6.5753093,0.01743994,0.11575208,-0.004491658
4,7,1,8,0.013092304,0.000125,6.57456,0.020237837,0.114421606,-0.006520255
4,7,2,8,0.013064073,0.000125,6.5738373,0.020198045,0.11429818,-0.006699276
4,7,3,8,0.013042584,0.000125,6.573138,0.020089526,0.11420413,-0.006824984
4,7,4,8,0.012759788,0.000125,6.5724597,0.019620638,0.11295923,-0.0068998644
4,7,5,8,0.012736301,0.000125,6.5717998,0.019400833,0.11285522,-0.0069448743
4,8,1,8,0.014748952,0.000125,6.571169,0.022661842,0.12144527,-0.009121272
4,8,2,8,0.014719757,0.000125,6.5705643,0.022291442,0.12132501,-0.009090651
4,8,3,8,0.014688197,0.000125,6.569982,0.021976624,0.12119487,-0.009078109
4,8,4,8,0.014662304,0.000125,6.5694194,0.021620583,0.121088,-0.009059454
4,8,5,8,0.014633112,0.000125,6.568873,0.02110369,0.120967396,-0.008920893
4,9,1,8,0.013403358,0.000125,6.568351,0.023851583,0.11577287,-0.012034547
4,9,2,8,0.0133743165,0.000125,6.5678487,0.023218125,0.11564738,-0.01181701
4,9,3,8,0.01333919,0.000125,6.5673623,0.022594057,0.11549541,-0.011604417
4,9,4,8,0.013307511,0.000125,6.5668883,0.02179459,0.11535819,-0.0112933265
4,9,5,8,0.01318969,0.000125,6.5664234,0.02084278,0.11484638,-0.010957779
4,10,1,8,0.01217868,0.000125,6.5659895,0.028364018,0.11035705,-0.015811322
4,10,2,8,0.01214747,0.000125,6.565581,0.027520513,0.11021556,-0.015457208
4,10,3,8,0.012104804,0.000125,6.565193,0.026587132,0.11002183,-0.0150202075
4,10,4,8,0.012078529,0.000125,6.564821,0.025424507,0.10990236,-0.014496295
4,10,5,8,0.012047921,0.000125,6.5644603,0.024278855,0.109763026,-0.013954575
5,1,1,9,0.012806306,6.25e-5,6.564234,0.033166286,0.11316495,0.0024564054
5,1,2,9,0.0128097795,6.25e-5,6.5639653,0.033729143,0.113180295,0.0027494954
5,1,3,9,0.012807813,6.25e-5,6.5636573,0.03406766,0.11317161,0.0029357425
5,1,4,9,0.012801182,6.25e-5,6.5633144,0.034216125,0.11314231,0.0030452874
5,1,5,9,0.0127894515,6.25e-5,6.5629387,0.034230668,0.113090456,0.0031064297
5,2,1,9,0.014080439,6.25e-5,6.56255,0.028802965,0.11866102,-0.0013533331
5,2,2,9,0.014062373,6.25e-5,6.5621514,0.028573558,0.11858488,-0.0013963971
5,2,3,9,0.014042056,6.25e-5,6.5617423,0.028339272,0.11849918,-0.001435248
5,2,4,9,0.014020284,6.25e-5,6.5613246,0.028010199,0.11840728,-0.0015115666
5,2,5,9,0.013983726,6.25e-5,6.560901,0.027675904,0.11825281,-0.0015643926
5,3,1,9,0.014199287,6.25e-5,6.560482,0.02468542,0.11916076,-0.00505019
5,3,2,9,0.014195248,6.25e-5,6.560068,0.024339259,0.119143814,-0.0051184525
5,3,3,9,0.014171872,6.25e-5,6.55966,0.024056122,0.119045675,-0.005173539
5,3,4,9,0.014156679,6.25e-5,6.5592566,0.023818301,0.11898184,-0.0052592596
5,3,5,9,0.014133634,6.25e-5,6.558858,0.023525009,0.11888496,-0.0052820593
5,4,1,9,0.015207829,6.25e-5,6.558467,0.02151931,0.12332003,-0.006230129
5,4,2,9,0.015049,6.25e-5,6.5580826,0.021142574,0.12267437,-0.0062488755
5,4,3,9,0.015029762,6.25e-5,6.5577054,0.020898463,0.12259593,-0.00625604
5,4,4,9,0.014980792,6.25e-5,6.557335,0.02061488,0.122396044,-0.006272264
5,4,5,9,0.014953919,6.25e-5,6.5569696,0.020347985,0.122286215,-0.0062467298
5,5,1,9,0.015979363,6.25e-5,6.556615,0.018234758,0.1264095,-0.0075882617
5,5,2,9,0.015966447,6.25e-5,6.556268,0.0180958,0.1263584,-0.0075672786
5,5,3,9,0.015952298,6.25e-5,6.5559306,0.017953523,0.1263024,-0.0075120414
5,5,4,9,0.015938723,6.25e-5,6.5556,0.017798988,0.12624866,-0.007442095
5,5,5,9,0.015920043,6.25e-5,6.5552754,0.017616306,0.12617466,-0.0073614037
5,6,1,9,0.01751733,6.25e-5,6.5549564,0.016892467,0.13235305,-0.008039442
5,6,2,9,0.017516285,6.25e-5,6.554641,0.016772933,0.1323491,-0.007947336
5,6,3,9,0.017475149,6.25e-5,6.5543284,0.01665192,0.13219361,-0.007826948
5,6,4,9,0.017473375,6.25e-5,6.554019,0.01650784,0.13218689,-0.007706243
5,6,5,9,0.017461643,6.25e-5,6.553712,0.016405629,0.13214251,-0.0076108086
5,7,1,9,0.016635863,6.25e-5,6.553407,0.016964646,0.12898009,-0.008118914
5,7,2,9,0.016623544,6.25e-5,6.553103,0.016862772,0.12893233,-0.00801196
5,7,3,9,0.016613608,6.25e-5,6.5528,0.016760582,0.1288938,-0.0079155965
5,7,4,9,0.01660288,6.25e-5,6.5524983,0.016651645,0.12885216,-0.00781345
5,7,5,9,0.016590986,6.25e-5,6.5521965,0.016534954,0.12880601,-0.007703396
5,8,1,9,0.014639828,6.25e-5,6.5518994,0.019121032,0.12099516,-0.007894628
5,8,2,9,0.0146288555,6.25e-5,6.551605,0.018979955,0.120949805,-0.0077766757
5,8,3,9,0.014616334,6.25e-5,6.5513144,0.01884423,0.12089803,-0.00766952
5,8,4,9,0.014595414,6.25e-5,6.5510254,0.018691815,0.12081148,-0.007538872
5,8,5,9,0.014581725,6.25e-5,6.5507374,0.01852524,0.120754816,-0.0074229306
5,9,1,9,0.016034799,6.25e-5,6.5504527,0.022739943,0.1266286,-0.007447321
5,9,2,9,0.016019082,6.25e-5,6.5501714,0.022563692,0.12656651,-0.007339082
5,9,3,9,0.016002346,6.25e-5,6.5498915,0.022350414,0.12650038,-0.007219711
5,9,4,9,0.01596782,6.25e-5,6.5496125,0.022117693,0.12636384,-0.00707206
5,9,5,9,0.015946688,6.25e-5,6.549335,0.021904416,0.1262802,-0.0069744666
5,10,1,9,0.016209321,6.25e-5,6.5490613,0.024691015,0.12731583,-0.008154225
5,10,2,9,0.016187431,6.25e-5,6.5487905,0.024438834,0.12722984,-0.00804069
5,10,3,9,0.016163582,6.25e-5,6.548521,0.024181863,0.12713608,-0.007932364
5,10,4,9,0.016140841,6.25e-5,6.5482535,0.023903813,0.12704661,-0.007832043
5,10,5,9,0.01611711,6.25e-5,6.547987,0.023642119,0.12695318,-0.007749661
6,1,1,10,0.017427957,3.125e-5,6.5478196,0.045219366,0.13201499,0.008405101
6,1,2,10,0.017431408,3.125e-5,6.5476213,0.045190666,0.13202806,0.00835591
6,1,3,10,0.017424531,3.125e-5,6.5473943,0.04505622,0.13200201,0.00828139
6,1,4,10,0.017414875,3.125e-5,6.5471425,0.044786718,0.13196543,0.00816201
6,1,5,10,0.0174016,3.125e-5,6.5468693,0.044368383,0.13191512,0.007974844
6,2,1,10,0.017716119,3.125e-5,6.5465837,0.034697972,0.13310191,0.0046897773
6,2,2,10,0.017698603,3.125e-5,6.546289,0.034165166,0.13303609,0.0044479966
6,2,3,10,0.017686294,3.125e-5,6.5459857,0.03368808,0.13298982,0.0042148144
6,2,4,10,0.017668406,3.125e-5,6.545675,0.033120595,0.13292256,0.003944695
6,2,5,10,0.017648807,3.125e-5,6.545358,0.03252759,0.13284881,0.003676969
6,3,1,10,0.018461242,3.125e-5,6.545043,0.028174492,0.13587216,-5.9532395e-6
6,3,2,10,0.018443666,3.125e-5,6.544728,0.027775131,0.13580745,-0.0002874142
6,3,3,10,0.018420735,3.125e-5,6.544415,0.02740435,0.13572301,-0.0005140437
6,3,4,10,0.01840217,3.125e-5,6.5441036,0.027014272,0.1356546,-0.00077310234
6,3,5,10,0.018383825,3.125e-5,6.5437946,0.026659096,0.13558696,-0.0010112777
6,4,1,10,0.018950505,3.125e-5,6.5434957,0.023387162,0.13766083,-0.0051269527
6,4,2,10,0.01893625,3.125e-5,6.5432076,0.023352977,0.13760905,-0.0053178044
6,4,3,10,0.018923806,3.125e-5,6.5429287,0.02333713,0.13756382,-0.0055062263
6,4,4,10,0.018910509,3.125e-5,6.5426583,0.023303626,0.13751549,-0.0056741675
6,4,5,10,0.018895058,3.125e-5,6.5423965,0.023262877,0.1374593,-0.005807791
6,5,1,10,0.017669916,3.125e-5,6.5421486,0.024355011,0.13292824,-0.009077112
6,5,2,10,0.017660111,3.125e-5,6.5419135,0.02442102,0.13289136,-0.009185914
6,5,3,10,0.017649673,3.125e-5,6.54169,0.024430813,0.13285208,-0.009239891
6,5,4,10,0.017636208,3.125e-5,6.5414777,0.024397828,0.13280138,-0.009278381
6,5,5,10,0.017638102,3.125e-5,6.541274,0.024417728,0.13280852,-0.009329156
6,6,1,10,0.01851192,3.125e-5,6.541088,0.031626403,0.13605851,-0.01297846
6,6,2,10,0.01849863,3.125e-5,6.540916,0.03084783,0.13600966,-0.012974587
6,6,3,10,0.018478962,3.125e-5,6.540757,0.031357303,0.13593735,-0.012888947
6,6,4,10,0.018128581,3.125e-5,6.54061,0.031036802,0.13464242,-0.012803563
6,6,5,10,0.01811535,3.125e-5,6.540474,0.030726766,0.13459328,-0.01268081
6,7,1,10,0.018324476,3.125e-5,6.540354,0.037057888,0.13536793,-0.015839789
6,7,2,10,0.018305741,3.125e-5,6.540248,0.036594987,0.13529871,-0.01565407
6,7,3,10,0.018291468,3.125e-5,6.540155,0.036132034,0.13524595,-0.015445376
6,7,4,10,0.018267082,3.125e-5,6.540073,0.03553981,0.13515577,-0.015192532
6,7,5,10,0.01825103,3.125e-5,6.54,0.034948017,0.13509637,-0.014931589
6,8,1,10,0.020674823,3.125e-5,6.5399384,0.042218406,0.14378743,-0.01789006
6,8,2,10,0.020656405,3.125e-5,6.539887,0.041571114,0.14372337,-0.01760562
6,8,3,10,0.020635337,3.125e-5,6.539844,0.040864598,0.14365005,-0.01729001
6,8,4,10,0.020614598,3.125e-5,6.5398083,0.040091217,0.14357784,-0.01694737
6,8,5,10,0.02059562,3.125e-5,6.5397787,0.039320067,0.14351174,-0.016602917
6,9,1,10,0.019236153,3.125e-5,6.539759,0.042425994,0.13869447,-0.019237723
6,9,2,10,0.019192886,3.125e-5,6.5397496,0.041466977,0.13853839,-0.018870926
6,9,3,10,0.019169522,3.125e-5,6.5397477,0.04053345,0.13845405,-0.018452952
6,9,4,10,0.019181598,3.125e-5,6.539753,0.039562084,0.13849765,-0.018061135
6,9,5,10,0.019158846,3.125e-5,6.5397625,0.038600862,0.13841549,-0.017633485
6,10,1,10,0.02160532,3.125e-5,6.5397778,0.03863686,0.14698748,-0.017812975
6,10,2,10,0.02157115,3.125e-5,6.5397973,0.03765722,0.14687121,-0.017392568
6,10,3,10,0.021568995,3.125e-5,6.5398192,0.036747076,0.14686386,-0.016953096
6,10,4,10,0.021539843,3.125e-5,6.5398436,0.03575891,0.14676458,-0.016508805
6,10,5,10,0.021506403,3.125e-5,6.539869,0.034767583,0.14665061,-0.01608115
7,1,1,11,0.021313673,1.5625e-5,6.5398455,0.06593015,0.14599203,0.014995546
7,1,2,11,0.021319363,1.5625e-5,6.539791,0.066407084,0.14601152,0.015175788
7,1,3,11,0.021317739,1.5625e-5,6.539708,0.06664987,0.14600596,0.015266052
7,1,4,11,0.021309104,1.5625e-5,6.5396004,0.06666066,0.14597638,0.0152918715
