# act = leakyrelu
# n_steps_inc = 5
# n_in = 8
# n_steps_0 = 10
# target_scheme = OneBandLongwave
# fac_pert_T = 2.0
# width = 32
# n_ic = 5
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# n_out = 16
# eta_decay = 0.5
# fac_pert_q = 0.2
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# n_gap = 25
# created = 2026-07-11T00:17:19.972
# scheme = NeuralLinearLW
# n_hidden = 2
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
2,4,4,15,0.053630035,0.0005,7.0561633,0.09729671,0.2315816,-0.03349996
2,4,5,15,0.053106796,0.0005,7.053986,0.09753412,0.23044913,-0.034462307
2,5,1,15,0.05459988,0.0005,7.0520434,0.104469694,0.23366618,-0.037811857
2,5,2,15,0.054043364,0.0005,7.0503206,0.10265539,0.23247229,-0.03737496
2,5,3,15,0.05349228,0.0005,7.0488014,0.10313645,0.23128398,-0.036252312
2,5,4,15,0.052970037,0.0005,7.047444,0.089145996,0.2301522,-0.03462427
2,5,5,15,0.052392025,0.0005,7.0462284,0.085760094,0.22889304,-0.032653056
2,6,1,15,0.04508415,0.0005,7.0452127,0.10398685,0.21233028,-0.039127007
2,6,2,15,0.04446575,0.0005,7.0443635,0.09731972,0.21086903,-0.03639058
2,6,3,15,0.044015836,0.0005,7.0436435,0.089631416,0.20979951,-0.03335907
2,6,4,15,0.043581467,0.0005,7.0430155,0.08151971,0.20876175,-0.030020207
2,6,5,15,0.043284692,0.0005,7.042445,0.07427836,0.20804973,-0.026573805
2,7,1,15,0.044867136,0.0005,7.042015,0.093781404,0.21181864,-0.033995748
2,7,2,15,0.044392128,0.0005,7.0416784,0.08512313,0.21069439,-0.030287083
2,7,3,15,0.0440278,0.0005,7.0413747,0.0746269,0.20982803,-0.0264334
2,7,4,15,0.043662816,0.0005,7.041073,0.06803909,0.2089565,-0.022620752
2,7,5,15,0.0433379,0.0005,7.040744,0.061875995,0.20817757,-0.018923314
2,8,1,15,0.038981993,0.0005,7.0404563,0.07677601,0.19743858,-0.023998672
2,8,2,15,0.03858122,0.0005,7.0401716,0.06921134,0.19642103,-0.020415172
2,8,3,15,0.038102634,0.0005,7.0398493,0.062283393,0.19519897,-0.016962782
2,8,4,15,0.037745755,0.0005,7.039481,0.05799905,0.19428267,-0.013758055
2,8,5,15,0.037398513,0.0005,7.0390296,0.05265674,0.19338696,-0.01084146
2,9,1,15,0.03545892,0.0005,7.038589,0.069991596,0.1883054,-0.019136246
2,9,2,15,0.034891948,0.0005,7.038123,0.06327013,0.18679386,-0.016502192
2,9,3,15,0.034527227,0.0005,7.037605,0.056639932,0.18581504,-0.0139960665
2,9,4,15,0.033998042,0.0005,7.0370154,0.05221783,0.18438558,-0.011658721
2,9,5,15,0.033772048,0.0005,7.0363393,0.048100796,0.18377173,-0.009552266
2,10,1,15,0.032224767,0.0005,7.0355883,0.0505006,0.17951258,-0.0114001585
2,10,2,15,0.031985477,0.0005,7.0347505,0.046590686,0.17884484,-0.009846193
2,10,3,15,0.031585924,0.0005,7.0338287,0.043692995,0.17772429,-0.008107432
2,10,4,15,0.03126645,0.0005,7.0327935,0.040731058,0.17682321,-0.0066602104
2,10,5,15,0.031062175,0.0005,7.0316076,0.03933093,0.17624465,-0.0054667145
3,1,1,20,0.04972109,0.00025,7.030656,0.21064667,0.22298226,0.038548205
3,1,2,20,0.049443454,0.00025,7.0293937,0.20715028,0.22235884,0.037700403
3,1,3,20,0.048939954,0.00025,7.027873,0.19825688,0.22122377,0.035634153
3,1,4,20,0.048421074,0.00025,7.0261464,0.18524301,0.22004789,0.03235843
3,1,5,20,0.047866423,0.00025,7.024266,0.16908215,0.21878396,0.02831303
3,2,1,20,0.057747312,0.00025,7.0221195,0.22946082,0.2403067,0.04221371
3,2,2,20,0.05692104,0.00025,7.019778,0.20652807,0.2385813,0.036608033
3,2,3,20,0.056145925,0.00025,7.0172973,0.18375865,0.2369513,0.030528724
3,2,4,20,0.055329196,0.00025,7.014739,0.1571679,0.2352216,0.023911832
3,2,5,20,0.054557376,0.00025,7.0121555,0.13245375,0.23357521,0.017175237
3,3,1,20,0.0710669,0.00025,7.009546,0.14356706,0.26658377,0.01509846
3,3,2,20,0.06984767,0.00025,7.0069494,0.12404746,0.2642871,0.008420295
3,3,3,20,0.06928289,0.00025,7.0044084,0.105921395,0.26321644,0.0018078812
3,3,4,20,0.06880147,0.00025,7.001908,0.098192304,0.26230034,-0.0045323307
3,3,5,20,0.06846876,0.00025,6.9995565,0.091338634,0.26166534,-0.0105168605
3,4,1,20,0.058973253,0.00025,6.9975195,0.13395943,0.24284409,-0.040761977
3,4,2,20,0.05906747,0.00025,6.995787,0.14351395,0.243038,-0.044973247
3,4,3,20,0.059037894,0.00025,6.9943504,0.15613414,0.24297714,-0.047999475
3,4,4,20,0.058929395,0.00025,6.9931936,0.16237795,0.24275377,-0.049834903
3,4,5,20,0.05870886,0.00025,6.9922957,0.16637738,0.24229911,-0.05063744
3,5,1,20,0.050122276,0.00025,6.991839,0.28844255,0.22388005,-0.07906582
3,5,2,20,0.050017055,0.00025,6.9917626,0.28150958,0.22364493,-0.07732597
3,5,3,20,0.049256764,0.00025,6.992008,0.26995638,0.22193865,-0.074315004
3,5,4,20,0.04809365,0.00025,6.9925194,0.25451657,0.21930264,-0.070287086
3,5,5,20,0.04718411,0.00025,6.993242,0.23440415,0.21721904,-0.06525478
3,6,1,20,0.05963393,0.00025,6.993905,0.095401764,0.24420059,-0.033252753
3,6,2,20,0.059289288,0.00025,6.994489,0.07917676,0.24349391,-0.027626043
3,6,3,20,0.059046175,0.00025,6.994969,0.06583401,0.24299419,-0.02233266
3,6,4,20,0.058557976,0.00025,6.9953165,0.05900092,0.24198756,-0.017283047
3,6,5,20,0.058585197,0.00025,6.995537,0.055699028,0.2420438,-0.01263034
3,7,1,20,0.06635026,0.00025,6.9955955,0.08118975,0.25758544,-0.009877417
3,7,2,20,0.06624327,0.00025,6.9954906,0.08624932,0.25737768,-0.006289721
3,7,3,20,0.06617422,0.00025,6.9952226,0.09192564,0.25724348,-0.0034264724
