# patience = 5
# n_steps_inc = 5
# n_steps_0 = 10
# target_scheme = default
# fac_pert_T = 2.0
# n_ic = 5
# n_traj = 10
# eta0 = 0.01
# julia = 1.10.11
# fac_pert_q = 0.2
# eta_decay = 0.7
# t_spinup = 31 days
# n_epochs = 10
# min_delta = 0.0001
# seed = 1234
# n_gap = 25
# scheme = ConstLinearLW
# created = 2026-07-07T23:26:03.971
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
1,7,10,10,0.06857452,0.01,4.4796567,0.042726196,0.26186737,-0.13301457
1,8,1,10,0.0673827,0.01,4.4879746,0.041906536,0.25958177,-0.12925957
1,8,2,10,0.06663432,0.01,4.4962606,0.041472778,0.25813624,-0.1276795
1,8,3,10,0.06596343,0.01,4.5045176,0.041054618,0.25683346,-0.12611794
1,8,4,10,0.06525689,0.01,4.5127482,0.040626105,0.2554543,-0.124532856
1,8,5,10,0.064558305,0.01,4.520971,0.039739218,0.25408328,-0.12301316
1,8,6,10,0.06389988,0.01,4.5291657,0.03978134,0.25278425,-0.12154764
1,8,7,10,0.06324764,0.01,4.537335,0.039377313,0.25149083,-0.12011315
1,8,8,10,0.06263486,0.01,4.5454793,0.038990404,0.2502696,-0.11872731
1,8,9,10,0.06203348,0.01,4.5536046,0.038510136,0.2490652,-0.11736363
1,8,10,10,0.061439432,0.01,4.5617056,0.03820326,0.24786979,-0.11599054
1,9,1,10,0.062156968,0.01,4.5697546,0.03753303,0.249313,-0.112605676
1,9,2,10,0.06170032,0.01,4.5777526,0.037177958,0.24839549,-0.111198425
1,9,3,10,0.061146434,0.01,4.585703,0.036807146,0.24727805,-0.10990635
1,9,4,10,0.060536224,0.01,4.593606,0.0364173,0.2460411,-0.108534284
1,9,5,10,0.05999359,0.01,4.6014633,0.036046244,0.24493589,-0.10724845
1,9,6,10,0.059408646,0.01,4.609279,0.035588924,0.24373889,-0.10589707
1,9,7,10,0.058903765,0.01,4.6170516,0.03529174,0.24270098,-0.1046361
1,9,8,10,0.05836658,0.01,4.6247807,0.03492126,0.24159177,-0.103340186
1,9,9,10,0.05802868,0.01,4.6324673,0.034533463,0.24089143,-0.10203643
1,9,10,10,0.05754814,0.01,4.640112,0.034182586,0.23989193,-0.1009122
1,10,1,10,0.05760707,0.01,4.64766,0.033055227,0.24001473,-0.096580155
1,10,2,10,0.05714791,0.01,4.655096,0.03332393,0.23905629,-0.09544361
1,10,3,10,0.056705542,0.01,4.6624484,0.03237823,0.23812926,-0.09432059
1,10,4,10,0.056279264,0.01,4.669721,0.03207424,0.2372325,-0.093180224
1,10,5,10,0.0558556,0.01,4.676919,0.03171996,0.23633789,-0.09215796
1,10,6,10,0.05543025,0.01,4.684047,0.03137864,0.23543629,-0.0909893
1,10,7,10,0.054988872,0.01,4.6911097,0.03101186,0.23449706,-0.089873195
1,10,8,10,0.054645736,0.01,4.6981087,0.030712869,0.23376428,-0.088795856
1,10,9,10,0.05427684,0.01,4.705048,0.030423759,0.2329739,-0.08784191
1,10,10,10,0.053929556,0.01,4.711932,0.030131003,0.23222739,-0.086926505
2,1,1,15,0.09557579,0.0069999998,4.7177052,0.0678782,0.30915335,-0.14905757
2,1,2,15,0.094831176,0.0069999998,4.724319,0.06729836,0.3079467,-0.14759281
2,1,3,15,0.094043955,0.0069999998,4.731683,0.06663721,0.30666587,-0.14590585
2,1,4,15,0.09314525,0.0069999998,4.7397156,0.06591846,0.30519706,-0.14402555
2,1,5,15,0.09220997,0.0069999998,4.748343,0.06512458,0.30366096,-0.14199439
2,1,6,15,0.09124079,0.0069999998,4.757496,0.06428712,0.3020609,-0.13979237
2,1,7,15,0.09027801,0.0069999998,4.767108,0.06341488,0.300463,-0.13754538
2,1,8,15,0.089347936,0.0069999998,4.7771177,0.06254751,0.29891124,-0.13524675
2,1,9,15,0.08833944,0.0069999998,4.7874637,0.0616417,0.2972195,-0.13285989
2,1,10,15,0.08722496,0.0069999998,4.7980943,0.06086535,0.29533872,-0.1304914
2,2,1,15,0.08835444,0.0069999998,4.808839,0.058605444,0.29724476,-0.12238543
2,2,2,15,0.087531924,0.0069999998,4.819649,0.057740938,0.29585794,-0.11996709
2,2,3,15,0.08672281,0.0069999998,4.830482,0.056919657,0.2944874,-0.11768582
2,2,4,15,0.08585992,0.0069999998,4.841297,0.056075957,0.29301864,-0.115358084
2,2,5,15,0.08503522,0.0069999998,4.852057,0.055189375,0.29160798,-0.1131322
2,2,6,15,0.084227525,0.0069999998,4.8627315,0.054375615,0.29021978,-0.11099727
2,2,7,15,0.08339855,0.0069999998,4.8732967,0.053595006,0.28878808,-0.10890016
2,2,8,15,0.08258822,0.0069999998,4.8837337,0.052801203,0.28738165,-0.10685239
2,2,9,15,0.081788845,0.0069999998,4.8940253,0.051990774,0.2859875,-0.10485384
2,2,10,15,0.08111908,0.0069999998,4.904163,0.05129936,0.28481412,-0.10314228
2,3,1,15,0.083951294,0.0069999998,4.9140134,0.045366958,0.28974348,-0.08828676
2,3,2,15,0.083296716,0.0069999998,4.923586,0.044606753,0.2886117,-0.08644509
2,3,3,15,0.082748026,0.0069999998,4.9328876,0.043896284,0.28765956,-0.0848468
2,3,4,15,0.08215565,0.0069999998,4.9419317,0.04317224,0.28662807,-0.083205
2,3,5,15,0.08152709,0.0069999998,4.950731,0.042472605,0.2855295,-0.08165947
2,3,6,15,0.08085428,0.0069999998,4.959297,0.041779403,0.28434888,-0.080159195
2,3,7,15,0.08031642,0.0069999998,4.967644,0.041110698,0.28340152,-0.078825094
2,3,8,15,0.0798965,0.0069999998,4.9757857,0.04045426,0.28265968,-0.07750956
2,3,9,15,0.07932354,0.0069999998,4.983735,0.039817054,0.28164434,-0.076213576
2,3,10,15,0.078800805,0.0069999998,4.991504,0.03922783,0.2807148,-0.07505717
2,4,1,15,0.080595694,0.0069999998,4.9988966,0.035815287,0.2838938,-0.06496206
2,4,2,15,0.080126844,0.0069999998,5.0059476,0.03522413,0.28306687,-0.0638576
2,4,3,15,0.07968402,0.0069999998,5.0126896,0.034692116,0.28228357,-0.06281592
2,4,4,15,0.079298355,0.0069999998,5.019155,0.034162425,0.28159964,-0.061958138
2,4,5,15,0.07890125,0.0069999998,5.025372,0.03361939,0.28089368,-0.061070256
2,4,6,15,0.078520685,0.0069999998,5.0313654,0.033077415,0.2802154,-0.060152043
2,4,7,15,0.07815503,0.0069999998,5.03716,0.032647736,0.2795622,-0.059405375
2,4,8,15,0.07785898,0.0069999998,5.042776,0.032176774,0.2790322,-0.058668233
2,4,9,15,0.07750675,0.0069999998,5.048234,0.031720668,0.27840033,-0.05789494
2,4,10,15,0.07718077,0.0069999998,5.0535507,0.031268496,0.27781427,-0.05719494
2,5,1,15,0.07699637,0.0069999998,5.058685,0.030962847,0.2774822,-0.05643872
2,5,2,15,0.0767591,0.0069999998,5.063661,0.030532021,0.27705434,-0.055885732
2,5,3,15,0.07649393,0.0069999998,5.0685024,0.030142333,0.27657536,-0.055313785
2,5,4,15,0.07621857,0.0069999998,5.0732255,0.029717125,0.2760771,-0.054708246
2,5,5,15,0.07588337,0.0069999998,5.077847,0.029264864,0.27546936,-0.054033957
2,5,6,15,0.07563525,0.0069999998,5.0823812,0.028905049,0.27501863,-0.053321887
2,5,7,15,0.07533849,0.0069999998,5.0868397,0.028510937,0.27447858,-0.05266899
